reduced test : 692, coverage : 0.9048582995951417, cross entropy : 0.0013969705259504728, accuracy : 0.9971098265895953
reduced test : 693, coverage : 0.9048582995951417, cross entropy : 0.001387268119710042, accuracy : 0.9971139971139971
reduced test : 694, coverage : 0.9048582995951417, cross entropy : 0.001377965138451918, accuracy : 0.9971181556195965
reduced test : 695, coverage : 0.9048582995951417, cross entropy : 0.0013727942905148905, accuracy : 0.9971223021582734
reduced test : 696, coverage : 0.9048582995951417, cross entropy : 0.001387861019062618, accuracy : 0.9971264367816092
reduced test : 697, coverage : 0.9048582995951417, cross entropy : 0.0013813444537629977, accuracy : 0.9971305595408895
reduced test : 698, coverage : 0.9048582995951417, cross entropy : 0.0013777058916612903, accuracy : 0.997134670487106
reduced test : 699, coverage : 0.9048582995951417, cross entropy : 0.0013697014419078446, accuracy : 0.9971387696709585
reduced test : 700, coverage : 0.9048582995951417, cross entropy : 0.0013574375181915762, accuracy : 0.9971428571428571
reduced test : 701, coverage : 0.9048582995951417, cross entropy : 0.0013538743399009352, accuracy : 0.9971469329529244
reduced test : 702, coverage : 0.9048582995951417, cross entropy : 0.0013455733531985317, accuracy : 0.9971509971509972
reduced test : 703, coverage : 0.9048582995951417, cross entropy : 0.0013323804496095167, accuracy : 0.9971550497866287
reduced test : 704, coverage : 0.9048582995951417, cross entropy : 0.0013261291610402325, accuracy : 0.9971590909090909
reduced test : 705, coverage : 0.9048582995951417, cross entropy : 0.0013188748916186132, accuracy : 0.9971631205673759
reduced test : 706, coverage : 0.9048582995951417, cross entropy : 0.001317058700466767, accuracy : 0.9971671388101983
reduced test : 707, coverage : 0.9048582995951417, cross entropy : 0.00131394580397225, accuracy : 0.9971711456859972
reduced test : 708, coverage : 0.9048582995951417, cross entropy : 0.0013176315236751008, accuracy : 0.9971751412429378
reduced test : 709, coverage : 0.9048582995951417, cross entropy : 0.001317330772354255, accuracy : 0.997179125528914
reduced test : 710, coverage : 0.9048582995951417, cross entropy : 0.0013132715303722246, accuracy : 0.9971830985915493
reduced test : 711, coverage : 0.9048582995951417, cross entropy : 0.001302629322447133, accuracy : 0.9971870604781997
reduced test : 712, coverage : 0.9048582995951417, cross entropy : 0.0012980367477045944, accuracy : 0.9971910112359551
reduced test : 713, coverage : 0.9048582995951417, cross entropy : 0.0013093906419390175, accuracy : 0.9971949509116409
reduced test : 714, coverage : 0.9048582995951417, cross entropy : 0.0013053953074306577, accuracy : 0.9971988795518207
reduced test : 715, coverage : 0.9048582995951417, cross entropy : 0.0013032477499676299, accuracy : 0.9972027972027973
reduced test : 716, coverage : 0.9048582995951417, cross entropy : 0.0013006980224775087, accuracy : 0.9972067039106145
reduced test : 717, coverage : 0.9048582995951417, cross entropy : 0.0013027641504680515, accuracy : 0.99721059972106
reduced test : 718, coverage : 0.9048582995951417, cross entropy : 0.001289337991698326, accuracy : 0.9972144846796658
reduced test : 719, coverage : 0.9048582995951417, cross entropy : 0.0012912951683271617, accuracy : 0.9972183588317107
reduced test : 720, coverage : 0.9048582995951417, cross entropy : 0.0012812954185863923, accuracy : 0.9972222222222222
reduced test : 721, coverage : 0.9048582995951417, cross entropy : 0.0013020562993312575, accuracy : 0.9972260748959778
reduced test : 722, coverage : 0.9048582995951417, cross entropy : 0.001293980495386942, accuracy : 0.997229916897507
reduced test : 723, coverage : 0.9048582995951417, cross entropy : 0.0012870474222136774, accuracy : 0.9972337482710927
reduced test : 724, coverage : 0.9048582995951417, cross entropy : 0.0012775346485681095, accuracy : 0.9972375690607734
reduced test : 725, coverage : 0.9048582995951417, cross entropy : 0.0012754052978876844, accuracy : 0.9972413793103448
reduced test : 726, coverage : 0.9048582995951417, cross entropy : 0.0012665502709035266, accuracy : 0.9972451790633609
reduced test : 727, coverage : 0.9048582995951417, cross entropy : 0.001259468135197595, accuracy : 0.9972489683631361
reduced test : 728, coverage : 0.9048582995951417, cross entropy : 0.0012503154912609463, accuracy : 0.9972527472527473
reduced test : 729, coverage : 0.9048582995951417, cross entropy : 0.0012537309660617729, accuracy : 0.9972565157750343
reduced test : 730, coverage : 0.9048582995951417, cross entropy : 0.0012603189098968376, accuracy : 0.9972602739726028
reduced test : 731, coverage : 0.9048582995951417, cross entropy : 0.001255902588281199, accuracy : 0.9972640218878249
reduced test : 732, coverage : 0.9048582995951417, cross entropy : 0.001257958367575206, accuracy : 0.9972677595628415
reduced test : 733, coverage : 0.9048582995951417, cross entropy : 0.0012529537425801404, accuracy : 0.9972714870395635
reduced test : 734, coverage : 0.9048582995951417, cross entropy : 0.0012517635028953262, accuracy : 0.997275204359673
reduced test : 735, coverage : 0.9048582995951417, cross entropy : 0.0012501897606351001, accuracy : 0.9972789115646259
reduced test : 736, coverage : 0.9048582995951417, cross entropy : 0.0012366222373614206, accuracy : 0.9972826086956522
reduced test : 737, coverage : 0.9048582995951417, cross entropy : 0.0012219430987675207, accuracy : 0.9972862957937585
reduced test : 738, coverage : 0.9048582995951417, cross entropy : 0.0012368162591933078, accuracy : 0.997289972899729
reduced test : 739, coverage : 0.9048582995951417, cross entropy : 0.001227425113598933, accuracy : 0.9972936400541272
reduced test : 740, coverage : 0.9048582995951417, cross entropy : 0.0012231428080798337, accuracy : 0.9972972972972973
reduced test : 741, coverage : 0.9048582995951417, cross entropy : 0.0012320346978035384, accuracy : 0.9973009446693657
reduced test : 742, coverage : 0.9048582995951417, cross entropy : 0.0012296337624477867, accuracy : 0.9973045822102425
reduced test : 743, coverage : 0.9048582995951417, cross entropy : 0.0012182111135750227, accuracy : 0.9973082099596231
reduced test : 744, coverage : 0.9048582995951417, cross entropy : 0.0012102872572275296, accuracy : 0.9973118279569892
reduced test : 745, coverage : 0.9048582995951417, cross entropy : 0.0012133950651035189, accuracy : 0.9973154362416108
reduced test : 746, coverage : 0.9048582995951417, cross entropy : 0.0012642312257340296, accuracy : 0.9973190348525469
reduced test : 747, coverage : 0.9048582995951417, cross entropy : 0.0012724235446104465, accuracy : 0.9973226238286479
reduced test : 748, coverage : 0.9048582995951417, cross entropy : 0.0012625911503814505, accuracy : 0.9973262032085561
reduced test : 749, coverage : 0.9048582995951417, cross entropy : 0.001254261133480752, accuracy : 0.9973297730307076
reduced test : 750, coverage : 0.9048582995951417, cross entropy : 0.0012464139610541217, accuracy : 0.9973333333333333
reduced test : 751, coverage : 0.9048582995951417, cross entropy : 0.0012389050946954357, accuracy : 0.9973368841544608
reduced test : 752, coverage : 0.9048582995951417, cross entropy : 0.0012374530945561174, accuracy : 0.9973404255319149
reduced test : 753, coverage : 0.9048582995951417, cross entropy : 0.0012251878267825493, accuracy : 0.99734395750332
reduced test : 754, coverage : 0.9048582995951417, cross entropy : 0.0012321749646066443, accuracy : 0.9973474801061007
reduced test : 755, coverage : 0.9048582995951417, cross entropy : 0.0012247362509190825, accuracy : 0.9973509933774835
reduced test : 756, coverage : 0.9048582995951417, cross entropy : 0.0012167388446675232, accuracy : 0.9973544973544973
reduced test : 757, coverage : 0.9048582995951417, cross entropy : 0.0012049017970306379, accuracy : 0.9973579920739762
reduced test : 758, coverage : 0.9048582995951417, cross entropy : 0.001201699698796826, accuracy : 0.9973614775725593
reduced test : 759, coverage : 0.9048582995951417, cross entropy : 0.0011908154409660467, accuracy : 0.997364953886693
reduced test : 760, coverage : 0.9048582995951417, cross entropy : 0.0011826532970398312, accuracy : 0.9973684210526316
reduced test : 761, coverage : 0.9048582995951417, cross entropy : 0.0011762724238620428, accuracy : 0.9973718791064389
reduced test : 762, coverage : 0.9048582995951417, cross entropy : 0.0011696248498994837, accuracy : 0.9973753280839895
reduced test : 763, coverage : 0.9048582995951417, cross entropy : 0.0011731052404252225, accuracy : 0.9973787680209698
reduced test : 764, coverage : 0.9048582995951417, cross entropy : 0.0011657273166728464, accuracy : 0.9973821989528796
reduced test : 765, coverage : 0.9048582995951417, cross entropy : 0.0011577135637559541, accuracy : 0.9973856209150327
reduced test : 766, coverage : 0.9048582995951417, cross entropy : 0.0011517078269845233, accuracy : 0.9973890339425587
reduced test : 767, coverage : 0.9048582995951417, cross entropy : 0.0011411188386709068, accuracy : 0.9973924380704041
reduced test : 768, coverage : 0.9048582995951417, cross entropy : 0.001143950156110127, accuracy : 0.9973958333333334
reduced test : 769, coverage : 0.9048582995951417, cross entropy : 0.0011368116340960174, accuracy : 0.9973992197659298
reduced test : 770, coverage : 0.9048582995951417, cross entropy : 0.001129818861702381, accuracy : 0.9974025974025974
reduced test : 771, coverage : 0.9048582995951417, cross entropy : 0.0011534842699335766, accuracy : 0.9974059662775616
reduced test : 772, coverage : 0.9048582995951417, cross entropy : 0.0011435119822267048, accuracy : 0.9974093264248705
reduced test : 773, coverage : 0.9048582995951417, cross entropy : 0.0011383495965114668, accuracy : 0.9974126778783958
reduced test : 774, coverage : 0.9048582995951417, cross entropy : 0.0011347219186418173, accuracy : 0.9974160206718347
reduced test : 775, coverage : 0.9048582995951417, cross entropy : 0.0011326872868983515, accuracy : 0.9974193548387097
reduced test : 776, coverage : 0.9048582995951417, cross entropy : 0.0011232248611484984, accuracy : 0.9974226804123711
reduced test : 777, coverage : 0.9048582995951417, cross entropy : 0.0011192337549678004, accuracy : 0.9974259974259975
reduced test : 778, coverage : 0.9048582995951417, cross entropy : 0.00113287030488086, accuracy : 0.9974293059125964
reduced test : 779, coverage : 0.9048582995951417, cross entropy : 0.0011278342511785021, accuracy : 0.9974326059050064
reduced test : 780, coverage : 0.9048582995951417, cross entropy : 0.001114567488042771, accuracy : 0.9974358974358974
reduced test : 781, coverage : 0.9048582995951417, cross entropy : 0.0011055521430362654, accuracy : 0.9974391805377721
reduced test : 782, coverage : 0.9048582995951417, cross entropy : 0.0011145992776020275, accuracy : 0.9974424552429667
reduced test : 783, coverage : 0.9048582995951417, cross entropy : 0.001104382522351926, accuracy : 0.9974457215836526
reduced test : 784, coverage : 0.9048582995951417, cross entropy : 0.0011068781175753227, accuracy : 0.9974489795918368
reduced test : 785, coverage : 0.9048582995951417, cross entropy : 0.0011066560830358682, accuracy : 0.9974522292993631
reduced test : 786, coverage : 0.9048582995951417, cross entropy : 0.0010957249544965764, accuracy : 0.9974554707379135
reduced test : 787, coverage : 0.9048582995951417, cross entropy : 0.0010964186537195948, accuracy : 0.9974587039390089
reduced test : 788, coverage : 0.9048582995951417, cross entropy : 0.001097443320218319, accuracy : 0.9974619289340102
reduced test : 789, coverage : 0.9048582995951417, cross entropy : 0.001090321142714567, accuracy : 0.9974651457541192
reduced test : 790, coverage : 0.9048582995951417, cross entropy : 0.001084894858790699, accuracy : 0.9974683544303797
reduced test : 791, coverage : 0.9048582995951417, cross entropy : 0.0010765580071849343, accuracy : 0.9974715549936789
reduced test : 792, coverage : 0.9048582995951417, cross entropy : 0.0010656455654091544, accuracy : 0.9974747474747475
reduced test : 793, coverage : 0.9048582995951417, cross entropy : 0.0010850709790158058, accuracy : 0.9974779319041615
reduced test : 794, coverage : 0.9048582995951417, cross entropy : 0.0010766291718487839, accuracy : 0.9974811083123426
reduced test : 795, coverage : 0.9048582995951417, cross entropy : 0.0010983841399775708, accuracy : 0.9974842767295597
reduced test : 796, coverage : 0.9048582995951417, cross entropy : 0.0010900501251377306, accuracy : 0.9974874371859297
reduced test : 797, coverage : 0.9048582995951417, cross entropy : 0.0010744261607745428, accuracy : 0.9974905897114178
reduced test : 798, coverage : 0.9048582995951417, cross entropy : 0.0010714574690981718, accuracy : 0.9974937343358395
reduced test : 799, coverage : 0.9048582995951417, cross entropy : 0.0010674692474405517, accuracy : 0.9974968710888611
reduced test : 800, coverage : 0.9048582995951417, cross entropy : 0.0010538880100595244, accuracy : 0.9975
reduced test : 801, coverage : 0.9048582995951417, cross entropy : 0.0010985755359261974, accuracy : 0.9975031210986267
reduced test : 802, coverage : 0.9048582995951417, cross entropy : 0.0010893866092181565, accuracy : 0.9975062344139651
reduced test : 803, coverage : 0.9048582995951417, cross entropy : 0.001078754473417376, accuracy : 0.9975093399750934
reduced test : 804, coverage : 0.9048582995951417, cross entropy : 0.001067679166008491, accuracy : 0.9975124378109452
reduced test : 805, coverage : 0.9048582995951417, cross entropy : 0.0010591695902697946, accuracy : 0.9975155279503105
reduced test : 806, coverage : 0.9048582995951417, cross entropy : 0.001052003275159409, accuracy : 0.9975186104218362
reduced test : 807, coverage : 0.9048582995951417, cross entropy : 0.0010445863831003723, accuracy : 0.9975216852540273
reduced test : 808, coverage : 0.9048582995951417, cross entropy : 0.0010405834022279461, accuracy : 0.9975247524752475
reduced test : 809, coverage : 0.9048582995951417, cross entropy : 0.0010322190761370238, accuracy : 0.9975278121137207
reduced test : 810, coverage : 0.9048582995951417, cross entropy : 0.0010316819085874841, accuracy : 0.9975308641975309
reduced test : 811, coverage : 0.9048582995951417, cross entropy : 0.001027262323392748, accuracy : 0.9975339087546239
reduced test : 812, coverage : 0.9048582995951417, cross entropy : 0.0010392110253642252, accuracy : 0.9975369458128078
reduced test : 813, coverage : 0.9048582995951417, cross entropy : 0.001029329692787914, accuracy : 0.997539975399754
reduced test : 814, coverage : 0.9048582995951417, cross entropy : 0.0010224312906462274, accuracy : 0.9975429975429976
reduced test : 815, coverage : 0.9048582995951417, cross entropy : 0.0010326670266630267, accuracy : 0.9975460122699387
reduced test : 816, coverage : 0.9048582995951417, cross entropy : 0.0010493451983840077, accuracy : 0.9975490196078431
reduced test : 817, coverage : 0.9048582995951417, cross entropy : 0.0010495691114519997, accuracy : 0.9975520195838433
reduced test : 818, coverage : 0.9048582995951417, cross entropy : 0.0010498153991446708, accuracy : 0.9975550122249389
reduced test : 819, coverage : 0.9048582995951417, cross entropy : 0.0010543662797898863, accuracy : 0.9975579975579976
reduced test : 820, coverage : 0.9048582995951417, cross entropy : 0.0010472302491091041, accuracy : 0.9975609756097561
reduced test : 821, coverage : 0.9048582995951417, cross entropy : 0.0010461470454946643, accuracy : 0.997563946406821
reduced test : 822, coverage : 0.9048582995951417, cross entropy : 0.0010417029126217666, accuracy : 0.9975669099756691
reduced test : 823, coverage : 0.9048582995951417, cross entropy : 0.0010332452223801342, accuracy : 0.9975698663426489
reduced test : 824, coverage : 0.9048582995951417, cross entropy : 0.0010269325669099798, accuracy : 0.9975728155339806
reduced test : 825, coverage : 0.9048582995951417, cross entropy : 0.0010233680062662147, accuracy : 0.9975757575757576
reduced test : 826, coverage : 0.9048582995951417, cross entropy : 0.001013913981499812, accuracy : 0.9975786924939467
reduced test : 827, coverage : 0.9048582995951417, cross entropy : 0.0010025122936782242, accuracy : 0.9975816203143894
reduced test : 828, coverage : 0.9048582995951417, cross entropy : 0.0009932384543823696, accuracy : 0.9975845410628019
reduced test : 829, coverage : 0.9048582995951417, cross entropy : 0.0009868045150028624, accuracy : 0.9975874547647768
reduced test : 830, coverage : 0.9048582995951417, cross entropy : 0.0009807200145488027, accuracy : 0.9975903614457832
reduced test : 831, coverage : 0.9048582995951417, cross entropy : 0.0009745201787460355, accuracy : 0.9975932611311673
reduced test : 832, coverage : 0.9048582995951417, cross entropy : 0.0009649811321341314, accuracy : 0.9975961538461539
reduced test : 833, coverage : 0.9048582995951417, cross entropy : 0.0009569965113016471, accuracy : 0.9975990396158463
reduced test : 834, coverage : 0.9048582995951417, cross entropy : 0.0009594458683196919, accuracy : 0.9976019184652278
reduced test : 835, coverage : 0.9048582995951417, cross entropy : 0.000958347901668336, accuracy : 0.9976047904191617
reduced test : 836, coverage : 0.9048582995951417, cross entropy : 0.0009502477162571075, accuracy : 0.9976076555023924
reduced test : 837, coverage : 0.9048582995951417, cross entropy : 0.0009450944341199594, accuracy : 0.997610513739546
reduced test : 838, coverage : 0.9048582995951417, cross entropy : 0.0009481681760330343, accuracy : 0.9976133651551312
reduced test : 839, coverage : 0.9048582995951417, cross entropy : 0.0009457894764920242, accuracy : 0.9976162097735399
reduced test : 840, coverage : 0.9048582995951417, cross entropy : 0.0009379246695305845, accuracy : 0.9976190476190476
reduced test : 841, coverage : 0.9048582995951417, cross entropy : 0.0009311733566049116, accuracy : 0.9976218787158145
reduced test : 842, coverage : 0.9048582995951417, cross entropy : 0.0009253032371616248, accuracy : 0.997624703087886
reduced test : 843, coverage : 0.9048582995951417, cross entropy : 0.0009443507702705519, accuracy : 0.9976275207591934
reduced test : 844, coverage : 0.9048582995951417, cross entropy : 0.0009343194154355847, accuracy : 0.9976303317535545
reduced test : 845, coverage : 0.9048582995951417, cross entropy : 0.0009340493150737653, accuracy : 0.9976331360946745
reduced test : 846, coverage : 0.9048582995951417, cross entropy : 0.0009337958806141918, accuracy : 0.9976359338061466
reduced test : 847, coverage : 0.9048582995951417, cross entropy : 0.0009294448461192274, accuracy : 0.9976387249114522
reduced test : 848, coverage : 0.9048582995951417, cross entropy : 0.0009212879802647778, accuracy : 0.9976415094339622
reduced test : 849, coverage : 0.9048582995951417, cross entropy : 0.0009141396840822624, accuracy : 0.9976442873969376
reduced test : 850, coverage : 0.9048582995951417, cross entropy : 0.0009119748656484297, accuracy : 0.9976470588235294
reduced test : 851, coverage : 0.9048582995951417, cross entropy : 0.000908241905265408, accuracy : 0.9976498237367802
reduced test : 852, coverage : 0.9048582995951417, cross entropy : 0.0009036420869555327, accuracy : 0.9976525821596244
reduced test : 853, coverage : 0.9048582995951417, cross entropy : 0.0009144159214011099, accuracy : 0.9976553341148886
reduced test : 854, coverage : 0.9048582995951417, cross entropy : 0.0009260191266046311, accuracy : 0.9976580796252927
reduced test : 855, coverage : 0.9048582995951417, cross entropy : 0.0009284366745355903, accuracy : 0.9976608187134502
reduced test : 856, coverage : 0.9048582995951417, cross entropy : 0.0009439262754613768, accuracy : 0.9976635514018691
reduced test : 857, coverage : 0.9048582995951417, cross entropy : 0.0009351917354859643, accuracy : 0.9976662777129521
reduced test : 858, coverage : 0.9048582995951417, cross entropy : 0.0009311655411444429, accuracy : 0.9976689976689976
reduced test : 859, coverage : 0.9048582995951417, cross entropy : 0.0009280789022286897, accuracy : 0.9976717112922002
reduced test : 860, coverage : 0.9048582995951417, cross entropy : 0.0009221198919190394, accuracy : 0.9976744186046511
reduced test : 861, coverage : 0.9048582995951417, cross entropy : 0.0009168116612118087, accuracy : 0.9976771196283392
reduced test : 862, coverage : 0.9048582995951417, cross entropy : 0.0009241214886962133, accuracy : 0.9976798143851509
reduced test : 863, coverage : 0.9048582995951417, cross entropy : 0.0009309685139824369, accuracy : 0.9976825028968713
reduced test : 864, coverage : 0.9048582995951417, cross entropy : 0.0009266676667634832, accuracy : 0.9976851851851852
reduced test : 865, coverage : 0.9048582995951417, cross entropy : 0.0009219867825448726, accuracy : 0.9976878612716763
reduced test : 866, coverage : 0.9048582995951417, cross entropy : 0.0009147274804681309, accuracy : 0.9976905311778291
reduced test : 867, coverage : 0.9048582995951417, cross entropy : 0.0009226117486808838, accuracy : 0.9976931949250288
reduced test : 868, coverage : 0.9048582995951417, cross entropy : 0.0009223703595848543, accuracy : 0.9976958525345622
reduced test : 869, coverage : 0.9048582995951417, cross entropy : 0.0009132339570829127, accuracy : 0.997698504027618
reduced test : 870, coverage : 0.9048582995951417, cross entropy : 0.0009106403393763767, accuracy : 0.9977011494252873
reduced test : 871, coverage : 0.9048582995951417, cross entropy : 0.0009132412083655186, accuracy : 0.9977037887485649
reduced test : 872, coverage : 0.9048582995951417, cross entropy : 0.0009113095375264831, accuracy : 0.9977064220183486
reduced test : 873, coverage : 0.9048582995951417, cross entropy : 0.0009031652427914569, accuracy : 0.997709049255441
reduced test : 874, coverage : 0.9048582995951417, cross entropy : 0.0009027421647804067, accuracy : 0.9977116704805492
reduced test : 875, coverage : 0.9048582995951417, cross entropy : 0.0008978083610481797, accuracy : 0.9977142857142857
reduced test : 876, coverage : 0.9048582995951417, cross entropy : 0.0009024068166364585, accuracy : 0.997716894977169
reduced test : 877, coverage : 0.9048582995951417, cross entropy : 0.0008944981833915908, accuracy : 0.9977194982896237
reduced test : 878, coverage : 0.9048582995951417, cross entropy : 0.0008872143308547882, accuracy : 0.9977220956719818
reduced test : 879, coverage : 0.9048582995951417, cross entropy : 0.0008899766904810641, accuracy : 0.9977246871444824
reduced test : 880, coverage : 0.9048582995951417, cross entropy : 0.0008825487860478045, accuracy : 0.9977272727272727
reduced test : 881, coverage : 0.9048582995951417, cross entropy : 0.0008855094770025039, accuracy : 0.9977298524404086
reduced test : 882, coverage : 0.9048582995951417, cross entropy : 0.0008772595073521913, accuracy : 0.9977324263038548
reduced test : 883, coverage : 0.9048582995951417, cross entropy : 0.0008732928229927932, accuracy : 0.9977349943374858
reduced test : 884, coverage : 0.9048582995951417, cross entropy : 0.000864483999326812, accuracy : 0.997737556561086
reduced test : 885, coverage : 0.9048582995951417, cross entropy : 0.0008537619133335436, accuracy : 0.9977401129943503
reduced test : 886, coverage : 0.9048582995951417, cross entropy : 0.0008462326328133075, accuracy : 0.9977426636568849
reduced test : 887, coverage : 0.9048582995951417, cross entropy : 0.000838103190281524, accuracy : 0.9977452085682075
reduced test : 888, coverage : 0.9048582995951417, cross entropy : 0.0008509076450871319, accuracy : 0.9977477477477478
reduced test : 889, coverage : 0.9048582995951417, cross entropy : 0.000853184205128552, accuracy : 0.9977502812148481
reduced test : 890, coverage : 0.9048582995951417, cross entropy : 0.0008442009566980681, accuracy : 0.9977528089887641
reduced test : 891, coverage : 0.9048582995951417, cross entropy : 0.0008445624160187028, accuracy : 0.9977553310886644
reduced test : 892, coverage : 0.9048582995951417, cross entropy : 0.000835321195546561, accuracy : 0.9977578475336323
reduced test : 893, coverage : 0.9048582995951417, cross entropy : 0.0008332043963535917, accuracy : 0.9977603583426652
reduced test : 894, coverage : 0.9048582995951417, cross entropy : 0.0008235065460674804, accuracy : 0.9977628635346756
reduced test : 895, coverage : 0.9048582995951417, cross entropy : 0.000815172447280956, accuracy : 0.9977653631284916
reduced test : 896, coverage : 0.9048582995951417, cross entropy : 0.0008081134195085385, accuracy : 0.9977678571428571
reduced test : 897, coverage : 0.9048582995951417, cross entropy : 0.0008017854983934428, accuracy : 0.9977703455964325
reduced test : 898, coverage : 0.9048582995951417, cross entropy : 0.0008031058961137101, accuracy : 0.9977728285077951
reduced test : 899, coverage : 0.9048582995951417, cross entropy : 0.000798051196928615, accuracy : 0.9977753058954394
reduced test : 900, coverage : 0.9048582995951417, cross entropy : 0.0007904045524118634, accuracy : 0.9977777777777778
reduced test : 901, coverage : 0.9048582995951417, cross entropy : 0.0007912824634501841, accuracy : 0.9977802441731409
reduced test : 902, coverage : 0.9048582995951417, cross entropy : 0.0007870553164955375, accuracy : 0.9977827050997783
reduced test : 903, coverage : 0.9048582995951417, cross entropy : 0.0007808723394582431, accuracy : 0.9977851605758582
reduced test : 904, coverage : 0.9048582995951417, cross entropy : 0.0007843692253140385, accuracy : 0.9977876106194691
reduced test : 905, coverage : 0.9048582995951417, cross entropy : 0.0007787593482131254, accuracy : 0.9977900552486187
reduced test : 906, coverage : 0.9048582995951417, cross entropy : 0.0007766727527943501, accuracy : 0.9977924944812362
reduced test : 907, coverage : 0.9048582995951417, cross entropy : 0.0007724763169020919, accuracy : 0.9977949283351709
reduced test : 908, coverage : 0.9048582995951417, cross entropy : 0.000764553222318203, accuracy : 0.9977973568281938
reduced test : 909, coverage : 0.9048582995951417, cross entropy : 0.0007717238290641917, accuracy : 0.9977997799779978
reduced test : 910, coverage : 0.9048582995951417, cross entropy : 0.000769060488147561, accuracy : 0.9978021978021978
reduced test : 911, coverage : 0.9048582995951417, cross entropy : 0.0007666090830453966, accuracy : 0.9978046103183315
reduced test : 912, coverage : 0.9048582995951417, cross entropy : 0.0007601700053470115, accuracy : 0.9978070175438597
reduced test : 913, coverage : 0.9048582995951417, cross entropy : 0.0007627712620178458, accuracy : 0.9978094194961665
reduced test : 914, coverage : 0.9048582995951417, cross entropy : 0.0007569334913855332, accuracy : 0.9978118161925602
reduced test : 915, coverage : 0.9048582995951417, cross entropy : 0.0007584757010544749, accuracy : 0.9978142076502732
reduced test : 916, coverage : 0.9048582995951417, cross entropy : 0.0007588565256242751, accuracy : 0.9978165938864629
reduced test : 917, coverage : 0.9048582995951417, cross entropy : 0.0007513199917706921, accuracy : 0.9978189749182116
reduced test : 918, coverage : 0.9048582995951417, cross entropy : 0.0007496217034640946, accuracy : 0.9978213507625272
reduced test : 919, coverage : 0.9048582995951417, cross entropy : 0.000741932706606027, accuracy : 0.9978237214363439
reduced test : 920, coverage : 0.9048582995951417, cross entropy : 0.0007360334727678214, accuracy : 0.9978260869565218
reduced test : 921, coverage : 0.9048582995951417, cross entropy : 0.0007322149922936765, accuracy : 0.997828447339848
reduced test : 922, coverage : 0.9048582995951417, cross entropy : 0.0007319144959492097, accuracy : 0.9978308026030369
reduced test : 923, coverage : 0.9048582995951417, cross entropy : 0.0007351131606481392, accuracy : 0.9978331527627302
reduced test : 924, coverage : 0.9048582995951417, cross entropy : 0.0007408827484872082, accuracy : 0.9978354978354979
reduced test : 925, coverage : 0.9048582995951417, cross entropy : 0.0007351161640105395, accuracy : 0.9978378378378379
reduced test : 926, coverage : 0.9048582995951417, cross entropy : 0.0007368787950821048, accuracy : 0.9978401727861771
reduced test : 927, coverage : 0.9048582995951417, cross entropy : 0.0007297397431962775, accuracy : 0.9978425026968716
reduced test : 928, coverage : 0.9048582995951417, cross entropy : 0.0007325309514595624, accuracy : 0.9978448275862069
reduced test : 929, coverage : 0.9048582995951417, cross entropy : 0.0007356991724398138, accuracy : 0.9978471474703983
reduced test : 930, coverage : 0.9048582995951417, cross entropy : 0.0007289413162869924, accuracy : 0.9978494623655914
reduced test : 931, coverage : 0.9048582995951417, cross entropy : 0.000762412066917007, accuracy : 0.9978517722878625
reduced test : 932, coverage : 0.9048582995951417, cross entropy : 0.0007592691110040117, accuracy : 0.9978540772532188
reduced test : 933, coverage : 0.9048582995951417, cross entropy : 0.000762021134761129, accuracy : 0.9978563772775991
reduced test : 934, coverage : 0.9048582995951417, cross entropy : 0.0007552305456326744, accuracy : 0.9978586723768736
reduced test : 935, coverage : 0.9048582995951417, cross entropy : 0.0007483316888603087, accuracy : 0.9978609625668449
reduced test : 936, coverage : 0.9048582995951417, cross entropy : 0.0007441343088462566, accuracy : 0.9978632478632479
reduced test : 937, coverage : 0.9048582995951417, cross entropy : 0.0007462377476459909, accuracy : 0.9978655282817502
reduced test : 938, coverage : 0.9048582995951417, cross entropy : 0.0007443619388797821, accuracy : 0.997867803837953
reduced test : 939, coverage : 0.9048582995951417, cross entropy : 0.0007384995387088743, accuracy : 0.9978700745473909
reduced test : 940, coverage : 0.9048582995951417, cross entropy : 0.0007337949517973416, accuracy : 0.997872340425532
reduced test : 941, coverage : 0.9048582995951417, cross entropy : 0.0007403013549595963, accuracy : 0.997874601487779
reduced test : 942, coverage : 0.9048582995951417, cross entropy : 0.0007365454923441967, accuracy : 0.9978768577494692
reduced test : 943, coverage : 0.9048582995951417, cross entropy : 0.0007431050719057873, accuracy : 0.9978791092258749
reduced test : 944, coverage : 0.9048582995951417, cross entropy : 0.0007360846368305097, accuracy : 0.9978813559322034
reduced test : 945, coverage : 0.9048582995951417, cross entropy : 0.0007358513099062313, accuracy : 0.9978835978835979
reduced test : 946, coverage : 0.9048582995951417, cross entropy : 0.0007281645820873247, accuracy : 0.9978858350951374
reduced test : 947, coverage : 0.9048582995951417, cross entropy : 0.0007224762552235202, accuracy : 0.9978880675818373
reduced test : 948, coverage : 0.9048582995951417, cross entropy : 0.0007220447703544925, accuracy : 0.9978902953586498
reduced test : 949, coverage : 0.9048582995951417, cross entropy : 0.0007185693292015374, accuracy : 0.9978925184404637
reduced test : 950, coverage : 0.9048582995951417, cross entropy : 0.0007135820463929478, accuracy : 0.9978947368421053
reduced test : 951, coverage : 0.9048582995951417, cross entropy : 0.0007084372581819387, accuracy : 0.9978969505783386
